1930_302_1_1.25, 1.25
1931_250_1_0.80, 0.8
1932_601_1_0.68, 0.683594
1933_300_1_0.79, 0.787109
1934_202_1_0.52, 0.519531
1935_601_1_0.78, 0.777344
1936_601_1_0.72, 0.720703
1937_204_1_0.79, 0.794922
1938_301_1_0.67, 0.669922
1939_601_1_0.62, 0.625
1941_202_1_0.81, 0.8125
1942_4_1_2.00, 2.0
1943_4_1_2.00, 2.0
1944_601_1_0.74, 0.740234
1945_251_1_0.62, 0.62
1946_7_1_2.00, 2.0
1947_601_1_0.67, 0.667969
1948_6_1_2.00, 2.0
1949_202_1_0.62, 0.625
1950_3_1_2.00, 2.0
1951_301_1_0.68, 0.683594
1952_601_1_0.67, 0.666016
1953_202_1_0.71, 0.708984
1954_601_1_0.69, 0.685547
1955_601_1_0.69, 0.685547
1956_6_1_2.00, 2.0
1957_6_1_2.00, 2.0
1958_601_1_0.73, 0.728516
1959_6_1_2.00, 2.0
1960_301_1_0.56, 0.556641
1961_601_1_0.67, 0.671875
1962_601_1_0.62, 0.617188
1963_4_1_2.00, 2.0
1964_7_1_2.00, 2.0
1965_601_1_0.71, 0.707031
1966_601_1_0.71, 0.707031
1968_203_1_0.55, 0.546875
1969_13_1_2.00, 2.0
1970_9_1_2.00, 2.0
1971_601_1_0.62, 0.625
1972_4_1_2.00, 2.0
1973_601_1_0.67, 0.671875
1974_300_1_0.74, 0.744141
1975_601_1_0.75, 0.75
1976_205_1_0.98, 0.976562
1977_601_1_0.62, 0.625
1978_501_1_0.66, 0.660156
1979_604_1_0.73, 0.728516
1980_7_1_2.00, 2.0
1982_601_1_0.55, 0.546875
1983_601_1_0.68, 0.677734
1984_302_1_0.69, 0.689453
1985_202_1_0.68, 0.681641
1986_300_1_0.68, 0.683594
1987_202_1_0.72, 0.71875
1988_203_1_0.60, 0.603516
1989_300_1_0.74, 0.744141
1990_605_1_0.74, 0.740234
1991_202_1_0.60, 0.597656
1992_5_1_2.00, 2.0
1993_258_1_0.62, 0.625
1994_601_1_0.62, 0.625
1995_203_1_0.69, 0.6875
1996_601_1_0.62, 0.625
1997_601_1_0.58, 0.580078
1998_601_1_0.62, 0.621094
1999_601_1_0.71, 0.708984
2000_601_1_0.59, 0.589844
2001_601_1_0.74, 0.738281
2002_400_1_0.89, 0.888672
2003_202_1_0.80, 0.8
2004_601_1_0.68, 0.681641
2005_307_1_0.70, 0.703125
2006_601_1_0.62, 0.625
2007_251_1_0.62, 0.625
2008_8_1_2.00, 2.0
2009_601_1_0.60, 0.599609
2010_601_1_0.62, 0.625
2011_6_1_2.00, 2.0
2012_601_1_0.78, 0.78125
2013_601_1_0.62, 0.625
2014_601_1_0.71, 0.705078
2016_601_1_0.63, 0.632812
2017_601_1_0.73, 0.732422
2018_601_1_0.81, 0.810547
2019_202_1_0.80, 0.8
2020_301_1_0.68, 0.681641
2021_301_1_0.54, 0.535156
2022_250_1_0.62, 0.625
2023_601_1_0.62, 0.625
2024_254_1_0.62, 0.62
2025_202_1_0.76, 0.761719
2026_203_1_0.71, 0.714844
2027_601_1_0.64, 0.638672
2028_606_1_0.77, 0.773438
2029_601_1_0.68, 0.677734
2030_202_1_0.80, 0.8
2031_601_1_0.62, 0.625
2032_6_1_2.00, 2.0
2034_601_1_0.75, 0.751953
2035_601_1_0.98, 0.976562
2036_601_1_0.61, 0.607422
2037_203_1_0.65, 0.652344
2038_601_1_0.77, 0.765625
2039_601_1_0.64, 0.644531
2040_7_1_2.00, 2.0
2041_601_1_0.64, 0.644531
2042_601_1_0.83, 0.826172
2043_8_1_2.00, 2.0
2044_601_1_0.66, 0.660156
2045_201_1_0.62, 0.625
2046_605_1_0.75, 0.751953
2048_601_1_0.68, 0.681641
2049_203_1_0.65, 0.652344
2050_12_1_2.00, 2.0
2051_6_1_2.00, 2.0
2052_604_1_1.25, 1.25
2053_300_1_0.57, 0.574219
2054_601_1_0.62, 0.625
2055_9_1_2.00, 2.0
2056_254_1_0.62, 0.625
2057_4_1_2.00, 2.0
2060_202_1_0.68, 0.679688
2061_202_1_0.77, 0.767578
2062_202_1_0.71, 0.707031
2063_6_1_2.00, 2.0
2064_250_1_0.62, 0.62
2065_601_1_0.68, 0.679688
2066_201_1_0.71, 0.705078
2067_202_1_0.78, 0.78125
2068_601_1_0.65, 0.650391
2069_204_1_0.62, 0.62
2070_601_1_0.62, 0.625
2071_301_1_0.71, 0.710938
2072_601_1_0.50, 0.5
2073_250_1_0.62, 0.625
2075_7_1_2.00, 2.0
2076_6_1_2.00, 2.0
2077_601_1_0.77, 0.773438
2078_601_1_0.70, 0.697266
2079_601_1_0.76, 0.761719
2080_601_1_0.90, 0.902344
2081_601_1_0.86, 0.859375
2082_601_1_0.73, 0.728516
2083_4_1_2.00, 2.0
2084_601_1_0.78, 0.783203
2085_601_1_0.70, 0.703125
2086_601_1_0.86, 0.857422
2087_601_1_0.75, 0.753906
2088_601_1_0.70, 0.697266
2089_601_1_0.77, 0.769531
2090_601_1_0.62, 0.615234
2091_301_1_0.70, 0.703125
2092_202_1_0.80, 0.8
2093_601_1_0.72, 0.71875
2094_300_1_0.70, 0.703125
2095_7_1_2.00, 2.0
2096_4_1_2.00, 2.0
2097_601_1_0.84, 0.839844
2098_601_1_0.74, 0.738281
2099_203_1_0.62, 0.625
2101_203_1_0.66, 0.664062
2102_301_1_0.72, 0.722656
2103_351_1_0.66, 0.660156
2104_7_1_2.00, 2.0
2105_601_1_0.68, 0.679688
2106_601_1_0.68, 0.679688
2107_202_1_0.50, 0.5
2108_202_1_0.62, 0.625
2109_301_1_0.73, 0.734375
2112_302_1_0.62, 0.625
2113_202_1_0.73, 0.728516
2114_605_1_0.82, 0.818359
2115_301_1_0.70, 0.703125
2116_601_1_0.57, 0.570312
2117_202_1_0.70, 0.697266
2118_4_1_2.00, 2.0
2119_601_1_0.63, 0.630859
2120_201_1_0.69, 0.6875
2121_601_1_0.75, 0.751953
2122_7_1_2.00, 2.0
2123_104_1_0.32, 0.31808
2124_202_1_0.60, 0.601562
2125_601_1_0.63, 0.634766
2126_301_1_0.67, 0.669922
2127_301_1_0.54, 0.541016
2128_301_1_0.62, 0.625
2129_601_1_0.68, 0.683594
2130_15_1_2.00, 2.0
2131_201_1_0.73, 0.730469
2133_601_1_0.62, 0.625
2134_601_1_0.70, 0.695312
2135_601_1_0.63, 0.626953
2136_601_1_0.64, 0.642578
2137_202_1_0.62, 0.62
2138_601_1_0.57, 0.570312
2139_601_1_0.70, 0.701172
2140_203_1_0.72, 0.724609
2141_601_1_0.70, 0.703125
2142_601_1_0.85, 0.847656
2143_601_1_0.79, 0.791016
2144_250_1_0.62, 0.62
2145_6_1_2.00, 2.0
2146_601_1_0.68, 0.677734
2147_601_1_0.62, 0.623047
2148_601_1_0.65, 0.646484
2149_202_1_0.69, 0.689453
2150_351_1_1.25, 1.25
2152_6_1_2.00, 2.0
2153_205_1_0.75, 0.751953
2154_601_1_0.76, 0.761719
2155_6_1_2.00, 2.0
2156_4_1_2.00, 2.0
2157_601_1_0.67, 0.669922
2158_4_1_2.00, 2.0
2160_201_1_0.71, 0.705078
2161_601_1_0.53, 0.533203
2163_601_1_0.75, 0.751953
2164_601_1_0.70, 0.701172
2165_601_1_0.74, 0.740234
2166_4_1_2.00, 2.0
2167_601_1_0.71, 0.710938
2168_302_1_0.66, 0.664062
2169_601_1_0.68, 0.683594
2170_601_1_0.79, 0.787109
2171_601_1_0.70, 0.703125
2172_605_1_0.62, 0.617188
2173_203_1_0.58, 0.580078
2174_301_1_0.75, 0.746094
2175_601_1_0.62, 0.625
2176_605_1_0.90, 0.898438
2177_301_1_0.70, 0.703125
2178_300_1_0.62, 0.625
2179_601_1_0.71, 0.714844
2180_250_1_1.25, 1.25
2181_601_1_0.62, 0.625
2182_301_1_0.57, 0.572266
2183_601_1_0.73, 0.728516
2184_5_1_2.00, 2.0
2185_8_1_2.00, 2.0
2186_601_1_0.62, 0.625
2187_202_1_0.80, 0.8
2189_605_1_0.77, 0.767578
2190_601_1_0.68, 0.683594
2192_5_1_2.00, 2.0
2193_203_1_0.66, 0.658203
2194_4_1_2.00, 2.0
2195_4_1_2.00, 2.0
2196_601_1_0.62, 0.625
2197_601_1_0.54, 0.542969
2198_5_1_2.00, 2.0
2199_301_1_0.66, 0.658203
2200_8_1_2.00, 2.0
2201_203_1_0.62, 0.625
2202_601_1_0.84, 0.841797
2203_250_1_0.62, 0.625
2204_601_1_0.61, 0.607422
2205_104_1_0.66, 0.664062
2206_601_1_0.69, 0.691406
2209_7_1_2.00, 2.0
2210_601_1_0.76, 0.755859
2211_601_1_0.62, 0.625
2212_6_1_2.00, 2.0
2213_250_1_0.62, 0.62
2214_601_1_0.66, 0.664062
2215_601_1_0.55, 0.550781
2216_601_1_0.69, 0.685547
2217_250_1_0.62, 0.625
2218_601_1_0.86, 0.859375
2219_601_1_0.77, 0.773438
2220_601_1_0.66, 0.658203
2221_601_1_0.75, 0.75
2222_605_1_0.68, 0.675781
2223_601_1_0.62, 0.625
2224_202_1_0.59, 0.585938
2225_601_1_0.65, 0.654297
2226_252_1_0.62, 0.62
2227_6_1_2.00, 2.0
2228_601_1_0.72, 0.71875
2229_301_1_0.65, 0.654297
2230_601_1_0.67, 0.667969
2231_601_1_0.79, 0.792969
2232_201_1_0.83, 0.832031
2233_301_1_0.70, 0.703125
2234_252_1_0.80, 0.8
2235_601_1_0.71, 0.710938
2237_400_1_1.25, 1.25
2238_202_1_0.74, 0.736328
2239_601_1_0.72, 0.716797
2240_601_1_0.74, 0.742188
2241_7_1_2.00, 2.0
2242_7_1_2.00, 2.0
2244_601_1_0.77, 0.765625
2245_601_1_0.95, 0.947266
2246_201_1_0.68, 0.683594
2247_202_1_0.65, 0.650391
2248_601_1_0.57, 0.566406
2249_8_1_2.00, 2.0
2250_202_1_0.62, 0.625
2251_251_1_0.70, 0.701172
2252_601_1_0.69, 0.685547
2253_202_1_0.62, 0.625
2254_6_1_2.00, 2.0
2255_601_1_0.88, 0.878906
2256_601_1_0.83, 0.826172
2257_601_1_0.62, 0.625
2258_8_1_2.00, 2.0
2259_601_1_0.63, 0.630859
2260_201_1_0.79, 0.791016
2261_601_1_0.70, 0.699219
2262_202_1_0.59, 0.587891
2263_601_1_0.65, 0.646484
2264_400_1_0.72, 0.720703
2265_601_1_0.66, 0.660156
2266_6_1_2.00, 2.0
2267_4_1_2.00, 2.0
2269_601_1_0.62, 0.625
2270_601_1_0.63, 0.628906
2271_104_1_0.61, 0.613281
2272_601_1_0.62, 0.625
2273_601_1_0.68, 0.675781
2274_601_1_0.68, 0.679688
2275_250_1_0.80, 0.8
2276_601_1_0.63, 0.634766
2277_205_1_0.79, 0.789062
2278_601_1_0.71, 0.714844
2279_301_1_0.56, 0.560547
2280_201_1_0.62, 0.615234
2281_7_1_2.00, 2.0
2282_201_1_0.77, 0.765625
2283_301_1_0.56, 0.560547
2284_6_1_2.00, 2.0
2286_605_1_0.78, 0.78125
2287_6_1_2.00, 2.0
2288_7_1_2.00, 2.0
2289_301_1_0.62, 0.623047
2290_300_1_0.61, 0.613281
2291_601_1_0.54, 0.541016
2292_8_1_2.00, 2.0
2293_601_1_0.73, 0.734375
2294_601_1_0.62, 0.625
2295_300_1_0.71, 0.712891
2296_202_1_0.70, 0.701172
2299_6_1_2.00, 2.0
2300_7_1_2.00, 2.0
2301_601_1_0.65, 0.652344
2302_250_1_0.62, 0.625
2303_202_1_0.59, 0.585938
2304_202_1_0.62, 0.625
2305_601_1_0.75, 0.746094
2306_4_1_2.00, 2.0
2307_601_1_0.62, 0.625
2308_103_1_0.39, 0.390625
2309_202_1_0.67, 0.671875
2310_601_1_0.62, 0.621094
2311_601_1_0.75, 0.753906
2312_601_1_0.67, 0.671875
2313_601_1_0.62, 0.625
2314_203_1_0.87, 0.867188
2315_601_1_0.66, 0.660156
2316_601_1_0.71, 0.708984
2317_601_1_0.69, 0.6875
2318_601_1_0.62, 0.625
2319_4_1_2.00, 2.0
2320_6_1_2.00, 2.0
2321_250_1_0.62, 0.62
2322_7_1_2.00, 2.0
2323_9_1_2.00, 2.0
2324_201_1_0.74, 0.742188
2325_202_1_0.64, 0.638672
2326_301_1_0.61, 0.611328
2327_601_1_0.62, 0.625
2328_301_1_0.80, 0.8
2329_601_1_0.62, 0.625
2330_202_1_0.75, 0.75
2331_601_1_0.78, 0.78125
2333_4_1_2.00, 2.0
2334_601_1_0.76, 0.763672
2335_4_1_2.00, 2.0
2336_250_1_0.62, 0.625
2337_601_1_0.67, 0.673828
2338_203_1_0.71, 0.705078
2339_202_1_0.80, 0.802734
2340_6_1_2.00, 2.0
2341_202_1_0.67, 0.669922
2342_601_1_0.62, 0.625
2343_8_1_2.00, 2.0
2344_202_1_0.75, 0.748047
2346_202_1_0.76, 0.755859
2347_601_1_0.69, 0.691406
2348_601_1_0.58, 0.576172
2349_203_1_1.25, 1.25
2350_4_1_2.00, 2.0
2351_6_1_2.00, 2.0
2352_4_1_2.00, 2.0
2353_601_1_0.58, 0.576172
2354_201_1_0.63, 0.630859
2355_7_1_2.00, 2.0
2356_601_1_0.62, 0.625
2357_601_1_0.70, 0.695312
2358_201_1_0.73, 0.732422
2359_6_1_2.00, 2.0
2360_7_1_2.00, 2.0
2361_202_1_0.62, 0.625
2363_302_1_0.68, 0.683594
2364_601_1_0.68, 0.677734
2365_301_1_0.65, 0.654297
2366_7_1_2.00, 2.0
2367_601_1_0.60, 0.603516
2368_203_1_0.68, 0.675781
2369_601_1_0.85, 0.853516
2370_6_1_2.00, 2.0
2371_8_1_2.00, 2.0
2372_301_1_0.71, 0.710938
2373_601_1_0.73, 0.732422
2374_601_1_0.61, 0.611328
2375_601_1_0.65, 0.646484
2376_601_1_0.75, 0.746094
2377_203_1_0.68, 0.681641
2380_250_1_0.62, 0.62
2381_601_1_0.74, 0.736328
2382_12_1_2.00, 2.0
2383_601_1_0.68, 0.683594
2384_201_1_0.66, 0.65625
2385_201_1_0.62, 0.625
2386_202_1_0.64, 0.640625
2387_204_1_1.25, 1.25
2388_601_1_0.62, 0.625
2389_601_1_0.79, 0.791016
2390_7_1_2.00, 2.0
2391_301_1_0.73, 0.728516
2392_601_1_0.65, 0.652344
2393_300_1_0.73, 0.732422
2394_601_1_0.66, 0.662109
2395_4_1_2.00, 2.0
2396_231_1_1.00, 1.0
2397_601_1_0.63, 0.632812
2399_205_1_0.66, 0.65625
2400_601_1_0.86, 0.859375
2401_201_1_0.66, 0.658203
2402_202_1_0.65, 0.650391
2403_250_1_0.62, 0.62
2404_204_1_0.62, 0.625
2405_601_1_0.62, 0.625
2406_202_1_0.62, 0.625
2407_400_1_0.61, 0.609375
2408_601_1_0.62, 0.625
2409_601_1_0.75, 0.753906
2410_601_1_0.78, 0.775391
2411_601_1_0.62, 0.621094
2412_601_1_0.74, 0.740234
2413_201_1_0.63, 0.632812
2414_6_1_2.00, 2.0
2415_601_1_0.76, 0.761719
2416_203_1_0.59, 0.585938
2418_6_1_2.00, 2.0
2419_401_1_0.62, 0.625
2421_252_1_0.62, 0.62
2422_601_1_0.56, 0.564453
2423_202_1_0.68, 0.675781
2425_7_1_2.00, 2.0
2426_203_1_0.91, 0.914062
2427_8_1_2.00, 2.0
2428_601_1_0.78, 0.779297
2430_253_1_0.80, 0.8
2431_602_1_0.58, 0.578125
2432_2_1_2.00, 2.0
2433_201_1_0.66, 0.662109
2434_601_1_0.88, 0.878906
2435_601_1_0.76, 0.759766
2436_601_1_0.67, 0.671875
2437_7_1_2.00, 2.0
2438_203_1_0.80, 0.8
2440_4_1_2.00, 2.0
2442_301_1_0.64, 0.642578
2443_300_1_0.70, 0.703125
2444_601_1_0.72, 0.722656
2445_6_1_2.00, 2.0
2446_601_1_0.77, 0.767578
2447_602_1_0.98, 0.976562
2448_201_1_0.65, 0.646484
2449_4_1_2.00, 2.0
2451_250_1_0.80, 0.8
2452_301_1_0.71, 0.714844
2453_601_1_0.64, 0.638672
2454_6_1_2.00, 2.0
2455_601_1_0.70, 0.699219
2456_501_1_0.49, 0.488281
2457_201_1_0.78, 0.777344
2459_202_1_0.78, 0.783203
2460_601_1_0.63, 0.632812
2462_6_1_2.00, 2.0
2463_601_1_0.62, 0.625
2464_201_1_0.54, 0.539062
2465_606_1_0.84, 0.837891
2467_203_1_0.62, 0.625
2469_202_1_0.56, 0.564453
2470_4_1_2.00, 2.0
2471_4_1_2.00, 2.0
2472_4_1_2.00, 2.0
2473_601_1_0.65, 0.650391
2474_601_1_0.62, 0.625
2475_7_1_2.00, 2.0
2476_601_1_0.64, 0.640625
2477_7_1_2.00, 2.0
2478_4_1_2.00, 2.0
2480_201_1_0.68, 0.683594
2481_900_1_0.70, 0.703125
2482_250_1_0.80, 0.8
2483_301_1_0.79, 0.792969
2484_250_1_0.62, 0.625
2485_7_1_2.00, 2.0
2486_601_1_0.66, 0.662109
2487_601_1_0.55, 0.550781
2488_6_1_2.00, 2.0
2489_601_1_0.62, 0.625
2490_301_1_0.67, 0.669922
2491_4_1_2.00, 2.0
2492_601_1_0.54, 0.544922
2493_601_1_0.62, 0.617188
2495_601_1_0.66, 0.664062
2497_601_1_0.60, 0.597656
2498_300_1_0.77, 0.767578
2499_601_1_0.75, 0.746094
2500_202_1_0.69, 0.691406
2501_601_1_0.62, 0.625
2502_202_1_0.53, 0.533203
2503_601_1_0.74, 0.736328
2504_601_1_0.69, 0.6875
2505_601_1_0.74, 0.738281
2507_601_1_0.77, 0.767578
2508_601_1_0.66, 0.660156
2509_601_1_0.56, 0.556641
2510_203_1_0.59, 0.589844
2511_297_1_0.62, 0.625
2512_202_1_0.62, 0.625
2513_300_1_0.82, 0.820312
2514_303_1_0.62, 0.625
2515_601_1_0.62, 0.615234
2516_601_1_0.70, 0.701172
2518_10_1_2.00, 2.0
2519_301_1_0.73, 0.730469
2520_301_1_1.25, 1.25
2521_601_1_0.62, 0.623047
2522_601_1_0.74, 0.744141
2523_606_1_0.87, 0.873047
2524_301_1_0.64, 0.642578
2525_601_1_0.68, 0.677734
2526_601_1_0.59, 0.589844
2527_601_1_0.74, 0.742188
2528_601_1_0.70, 0.695312
2529_601_1_0.70, 0.695312
2530_201_1_0.70, 0.703125
2531_601_1_0.62, 0.625
2532_4_1_2.00, 2.0
2533_202_1_0.52, 0.519531
2534_251_1_0.62, 0.62
2535_602_1_0.62, 0.625
2536_201_1_0.63, 0.630859
2537_601_1_0.73, 0.730469
2538_4_1_2.00, 2.0
2540_201_1_0.80, 0.804688
2541_605_1_0.78, 0.78125
2543_104_1_0.98, 0.976562
2544_601_1_0.62, 0.625
2545_7_1_2.00, 2.0
2547_204_1_0.60, 0.597656
2548_201_1_0.62, 0.625
2550_8_1_2.00, 2.0
2551_602_1_0.78, 0.78125
2552_601_1_0.65, 0.654297
2553_8_1_2.00, 2.0
2554_250_1_0.62, 0.625
2555_252_1_0.62, 0.625
2556_300_1_0.59, 0.585938
2557_452_1_1.00, 1.0
2558_601_1_0.62, 0.625
2559_7_1_2.00, 2.0
2561_301_1_0.65, 0.646484
2562_4_1_2.00, 2.0
2563_601_1_0.64, 0.640625
2564_601_1_0.73, 0.726562
2567_601_1_0.73, 0.730469
2568_601_1_0.90, 0.896484
2569_601_1_0.70, 0.699219
2570_6_1_2.00, 2.0
2571_4_1_2.00, 2.0
2572_203_1_0.62, 0.615234
2573_601_1_0.62, 0.625
2574_601_1_0.63, 0.634766
2575_8_1_2.00, 2.0
2576_202_1_0.76, 0.759766
2577_9_1_2.00, 2.0
2578_252_1_0.62, 0.625
2579_250_1_0.62, 0.62
2580_601_1_0.76, 0.761719
2581_250_1_0.80, 0.8
2582_4_1_2.00, 2.0
2583_9_1_2.00, 2.0
2584_301_1_0.61, 0.611328
2586_8_1_2.00, 2.0
2588_601_1_0.67, 0.666016
2589_8_1_2.00, 2.0
2593_6_1_2.00, 2.0
2594_250_1_0.62, 0.62
2595_301_1_0.70, 0.703125
2596_605_1_0.63, 0.626953
2597_202_1_0.62, 0.625
2598_601_1_0.62, 0.625
2599_301_1_0.64, 0.642578
2600_6_1_2.00, 2.0
2601_601_1_0.63, 0.628906
2602_601_1_0.68, 0.679688
2603_4_1_2.00, 2.0
2604_202_1_0.59, 0.589844
2605_8_1_2.00, 2.0
2607_601_1_0.74, 0.742188
2608_601_1_0.73, 0.732422
2609_601_1_0.86, 0.863281
2610_601_1_0.62, 0.625
2611_202_1_0.62, 0.625
2612_204_1_0.69, 0.689453
2613_300_1_0.64, 0.644531
2614_601_1_0.62, 0.625
2615_601_1_0.67, 0.671875
2616_601_1_0.71, 0.712891
2617_301_1_0.78, 0.775391
2618_203_1_0.62, 0.617188
2619_351_1_0.62, 0.625
2620_201_1_0.69, 0.691406
2621_601_1_0.71, 0.707031
2622_7_1_2.00, 2.0
2623_600_1_0.80, 0.796875
2625_201_1_0.74, 0.744141
2626_601_1_0.69, 0.691406
2627_601_1_0.67, 0.667969
2628_601_1_0.60, 0.595703
2629_601_1_0.70, 0.703125
2630_202_1_0.67, 0.671875
2631_601_1_0.62, 0.625
2632_301_1_0.86, 0.861328
2633_202_1_0.65, 0.646484
2634_202_1_0.82, 0.820312
2635_601_1_0.65, 0.646484
2636_601_1_0.50, 0.5
2637_601_1_0.65, 0.646484
2638_601_1_0.98, 0.976562
2640_250_1_1.25, 1.25
2641_251_1_0.80, 0.8
2642_601_1_0.83, 0.826172
2643_601_1_0.78, 0.78125
2644_6_1_2.00, 2.0
2646_355_1_1.25, 1.25
2647_301_1_0.63, 0.630859
2648_204_1_0.75, 0.75
2649_301_1_1.25, 1.25
2650_202_1_0.60, 0.599609
2651_203_1_0.62, 0.625
2652_5_1_2.00, 2.0
2653_104_1_0.63, 0.634766
2654_601_1_0.75, 0.75
2655_5_1_2.00, 2.0
2656_6_1_2.00, 2.0
2657_601_1_0.77, 0.767578
2659_202_1_0.70, 0.697266
2660_202_1_0.98, 0.976562
2661_601_1_0.86, 0.857422
2662_601_1_0.57, 0.572266
2663_5_1_2.00, 2.0
2664_202_1_0.55, 0.550781
2665_6_1_2.00, 2.0
2666_8_1_2.00, 2.0
2667_6_1_2.00, 2.0
2669_601_1_0.86, 0.859375
2671_4_1_2.00, 2.0
2672_601_1_0.72, 0.724609
2673_4_1_2.00, 2.0
2674_301_1_0.71, 0.705078
2676_601_1_0.86, 0.857422
2677_605_1_0.69, 0.693359
2678_4_1_2.00, 2.0
2679_301_1_0.50, 0.5
2680_2_1_2.00, 2.0
2681_601_1_0.95, 0.951172
2682_555_1_1.25, 1.25
2683_204_1_0.80, 0.8
2684_601_1_0.77, 0.773438
2685_401_1_0.63, 0.626953
2686_601_1_0.71, 0.708984
2687_202_1_0.62, 0.625
2688_601_1_0.60, 0.599609
2689_203_1_0.59, 0.589844
2690_606_1_0.71, 0.714844
2691_601_1_0.69, 0.6875
2692_202_1_0.55, 0.552734
2693_6_1_2.00, 2.0
2694_8_1_2.00, 2.0
2695_203_1_0.77, 0.769531
2696_400_1_0.84, 0.839844
2697_7_1_2.00, 2.0
2698_601_1_0.55, 0.554688
2699_601_1_0.72, 0.720703
2700_601_1_0.62, 0.619141
2701_205_1_0.68, 0.683594
2702_601_1_0.62, 0.625
2703_601_1_0.64, 0.642578
2704_301_1_0.76, 0.755859
2705_4_1_2.00, 2.0
2706_601_1_0.70, 0.703125
2707_601_1_0.94, 0.9375
2708_601_1_0.73, 0.726562
2709_6_1_2.00, 2.0
2710_605_1_0.81, 0.8125
2711_601_1_0.62, 0.625
2712_601_1_0.67, 0.666016
2713_202_1_0.59, 0.591797
2714_601_1_0.62, 0.625
2715_201_1_0.66, 0.664062
2716_201_1_0.98, 0.976562
2717_201_1_0.61, 0.611328
2718_601_1_0.64, 0.638672
2719_203_1_0.65, 0.650391
2722_601_1_0.83, 0.826172
2723_601_1_0.66, 0.664062
2724_601_1_0.62, 0.625
2725_201_1_0.62, 0.625
2726_601_1_0.59, 0.585938
2727_601_1_0.79, 0.794922
2729_601_1_0.70, 0.697266
2730_6_1_2.00, 2.0
2731_250_1_0.80, 0.8
2733_301_1_0.66, 0.662109
2734_601_1_0.72, 0.724609
2735_2_1_2.00, 2.0
2736_601_1_0.74, 0.736328
2737_301_1_0.75, 0.746094
2738_300_1_0.72, 0.716797
2740_301_1_0.80, 0.8
2741_601_1_0.62, 0.625
2742_601_1_0.62, 0.625
2743_202_1_0.55, 0.546875
2744_202_1_0.63, 0.626953
2746_601_1_0.61, 0.613281
2747_7_1_2.00, 2.0
2748_601_1_0.73, 0.726562
2749_601_1_0.68, 0.679688
2750_601_1_0.62, 0.625
2752_301_1_0.67, 0.671875
2753_601_1_0.60, 0.595703
2755_202_1_0.61, 0.609375
2756_601_1_0.69, 0.691406
2757_601_1_0.63, 0.632812
2758_201_1_0.78, 0.777344
2759_601_1_0.63, 0.626953
2760_202_1_0.58, 0.576172
2761_601_1_0.69, 0.691406
2762_601_1_0.63, 0.630859
2763_601_1_0.60, 0.601562
2764_601_1_0.68, 0.683594
2765_202_1_0.62, 0.625
2766_202_1_0.67, 0.667969
2767_601_1_0.67, 0.669922
2768_10_1_2.00, 2.0
2769_9_1_2.00, 2.0
2771_601_1_0.62, 0.625
2772_301_1_0.62, 0.625
2773_204_1_0.62, 0.625
2774_250_1_0.62, 0.62
2775_6_1_2.00, 2.0
2776_601_1_0.62, 0.621094
2777_8_1_2.00, 2.0
2778_7_1_2.00, 2.0
2779_601_1_0.67, 0.671875
2780_201_1_0.77, 0.767578
2781_301_1_0.50, 0.5
2782_605_1_0.83, 0.832031
2783_604_1_0.55, 0.548828
2784_601_1_0.62, 0.621094
2785_250_1_0.62, 0.625
2786_601_1_0.59, 0.591797
2787_8_1_2.00, 2.0
2788_201_1_0.65, 0.648438
2789_301_1_0.62, 0.62
2790_601_1_0.56, 0.560547
2791_202_1_0.68, 0.677734
2792_250_1_0.62, 0.625
2793_601_1_0.62, 0.617188
2794_4_1_2.00, 2.0
2796_601_1_0.69, 0.691406
2797_601_1_0.62, 0.625
2798_9_1_2.00, 2.0
2801_201_1_0.66, 0.664062
2802_601_1_0.73, 0.734375
2803_602_1_0.74, 0.742188
2804_601_1_0.76, 0.761719
2805_602_1_0.57, 0.574219
2806_201_1_0.60, 0.599609
2807_601_1_0.93, 0.933594
2808_601_1_0.77, 0.773438
2809_601_1_0.77, 0.769531
2810_202_1_0.61, 0.613281
2811_451_1_0.65, 0.648438
2812_601_1_0.60, 0.601562
2813_601_1_0.75, 0.748047
2814_301_1_0.65, 0.650391
2815_300_1_0.81, 0.810547
2816_353_1_0.63, 0.630859
2817_601_1_0.63, 0.632812
2818_605_1_0.83, 0.832031
2820_7_1_2.00, 2.0
2821_601_1_0.66, 0.660156
2822_4_1_2.00, 2.0
2823_250_1_0.62, 0.62
2824_202_1_0.80, 0.8
2826_6_1_2.00, 2.0
2827_250_1_0.80, 0.8
2828_601_1_0.55, 0.552734
2829_301_1_0.68, 0.679688
2832_250_1_0.62, 0.62
2833_605_1_0.67, 0.671875
2834_201_1_0.71, 0.712891
2835_301_1_0.62, 0.625
2837_601_1_0.71, 0.714844
2838_301_1_0.73, 0.732422
2839_601_1_0.79, 0.794922
2840_202_1_0.59, 0.591797
2841_201_1_0.76, 0.761719
2842_201_1_0.70, 0.695312
2843_1101_1_0.74, 0.740234
2844_601_1_0.62, 0.617188
2845_202_1_0.71, 0.705078
2846_500_1_0.88, 0.878906
2847_601_1_0.51, 0.505859
2848_301_1_0.52, 0.523438
2849_250_1_0.80, 0.8
2851_4_1_2.00, 2.0
2852_202_1_0.57, 0.570312
2853_301_1_0.69, 0.685547
2854_8_1_2.00, 2.0
2855_601_1_0.73, 0.726562
2856_601_1_0.71, 0.710938
2857_350_1_0.62, 0.625
